,wind_speed,direction,ghi,pressure,temp_air,precipitation
2022-03-28 20:00:00,1.6256871033260025,-267.622682862696,0.0,99794.14583333333,8.563460286458337,0.0
2022-03-28 21:00:00,1.5039828879317725,69.35918197072678,0.0,99764.58333333333,7.733300781250023,0.0
2022-03-28 22:00:00,1.0912924048483903,52.49896144858894,0.0,99727.66666666667,7.964827473958337,3.1044085820515245e-09
2022-03-28 23:00:00,0.8236247512383537,46.378952790379145,0.0,99665.75,7.689680989583337,5.587935447692871e-09
2022-03-29 00:00:00,0.5576612916199956,44.65803187975345,0.0,99620.58333333333,7.367903645833337,0.0
2022-03-29 01:00:00,0.47655314665807286,48.876642528708885,0.0,99542.4375,6.950840250651083,0.0
2022-03-29 02:00:00,0.7567312097086045,49.80141867746522,0.0,99490.0,6.537571207682333,0.0
2022-03-29 03:00:00,0.825759215577171,33.69648481867654,0.0,99415.5,6.094547526041708,0.0
2022-03-29 04:00:00,0.7620171598885547,13.526461242169347,0.0,99367.95833333333,5.746723429362021,0.0
2022-03-29 05:00:00,0.602154873855563,-2.508704020562675,11.733657407407406,99347.60416666667,5.732212320963583,0.0
2022-03-29 06:00:00,0.37168826084420364,-22.629213211640277,111.00541666666666,99338.41666666667,7.373249308268271,8.583068797918258e-07
2022-03-29 07:00:00,0.9032309150619336,36.236568212002695,260.1542824074074,99358.9375,9.773258463541708,0.0
2022-03-29 08:00:00,2.1248632854695355,41.68729658288191,291.423287037037,99326.625,10.734277343750023,0.0
2022-03-29 09:00:00,2.6608228497461006,28.04531153079688,463.5771064814815,99270.375,11.916569010416708,0.0
2022-03-29 10:00:00,2.625896690912945,15.396969198298848,574.29875,99183.91666666667,13.025374348958337,0.0
2022-03-29 11:00:00,2.510253396359665,17.03836597282549,490.00293981481474,99097.66666666667,13.479069010416708,0.0
2022-03-29 12:00:00,2.506767148337962,30.231935256725663,517.4226851851853,99032.5625,13.999414062500023,0.0
2022-03-29 13:00:00,2.633511277385799,44.04078579921594,448.82743055555557,98960.08333333333,14.051334635416708,1.47769848505656e-07
2022-03-29 14:00:00,2.9112335178453015,53.213027194902054,286.8968981481483,98927.27083333333,13.620263671875023,6.510565678278605e-06
2022-03-29 15:00:00,2.8966911559571744,54.45521378897223,193.36708333333334,98849.97916666667,13.060530598958337,2.53009299437205e-05
2022-03-29 16:00:00,2.4212847962442328,51.341780074497734,138.97560185185168,98828.22916666667,12.337304687500023,8.67992639541626e-06
2022-03-29 17:00:00,2.603349289677429,47.60128244001288,35.79372685185168,98825.20833333333,10.936507161458337,1.1598070462544782e-06
2022-03-29 18:00:00,2.8696287564819762,54.55810149212493,0.0,98817.875,10.031396484375023,0.00015953058997790018
2022-03-29 19:00:00,2.6321300778672105,44.40887065692047,0.0,98812.58333333333,9.174951171875023,0.0001938951512177785
2022-03-29 20:00:00,2.3600120286332174,38.54223713895939,0.0,98785.5,8.509261067708337,0.00023305788636207586
2022-03-29 21:00:00,2.2352969398278186,38.66024346564615,0.0,98777.47916666667,8.019270833333337,0.0002545428772767384
2022-03-29 22:00:00,2.308711814270631,45.438127800450815,0.0,98735.5625,7.678938802083337,0.00025864318011414877
2022-03-29 23:00:00,2.4246062700679736,46.67547725080544,0.0,98714.5,7.388452148437523,0.0003357393046220143
2022-03-30 00:00:00,2.48549589897314,45.766387949462796,0.0,98665.4375,6.9105214436849,0.0
2022-03-30 01:00:00,2.5230986227200662,45.27951269661551,0.0,98606.95833333333,6.394687906901083,0.00023209637341399986
2022-03-30 02:00:00,2.4618590387359602,43.711549104415155,0.0,98536.375,6.137302652994833,0.00022938118005792302
2022-03-30 03:00:00,2.391275586853355,44.76130778979706,0.0,98494.02083333333,5.781513468424521,0.00019779459883769357
2022-03-30 04:00:00,2.3337660017122928,46.12087218250588,0.0,98481.58333333333,5.498371378580771,0.00012561709930499398
2022-03-30 05:00:00,2.238993825078523,49.38122254365314,8.841944444444444,98482.39583333333,5.250843302408896,6.42659142613411e-05
2022-03-30 06:00:00,1.7570963078395636,48.14608535494207,85.75967592592592,98512.89583333333,6.216724650065146,1.0579824447631836e-06
2022-03-30 07:00:00,2.396644734493148,56.20120447305064,136.19736111111112,98521.29166666667,6.597558593750023,2.1333495775857116e-06
2022-03-30 08:00:00,2.9987508944662262,48.15907418919204,332.401574074074,98492.20833333333,7.716699218750023,1.7415732145309448e-06
2022-03-30 09:00:00,3.5946990380983306,38.54421035338595,510.6048379629629,98474.75,9.028059895833337,2.1109978358023126e-08
2022-03-30 10:00:00,3.290744381648267,41.110839407220396,474.41548611111125,98422.0625,9.851546223958337,1.5671054522197175e-06
2022-03-30 11:00:00,3.037694603907893,42.833622489489414,476.60122685185166,98343.75,10.601464843750023,9.704381227493286e-07
2022-03-30 12:00:00,2.705193680610431,43.63092355201553,364.41562500000026,98299.02083333333,10.818343098958337,2.1109978357806286e-08
2022-03-30 13:00:00,2.386555701252334,47.27180197328187,319.7598842592589,98239.3125,10.894189453125023,8.381903171539307e-08
2022-03-30 14:00:00,2.394440817729352,54.49780768807679,340.26821759259275,98184.91666666667,11.075667317708337,8.510425686836243e-06
2022-03-30 15:00:00,2.55945815871872,59.749746616085986,193.81615740740725,98144.9375,10.552555338541708,0.0
2022-03-30 16:00:00,2.5580295935463764,64.14195277547725,100.68291666666667,98120.16666666667,9.995182291666708,0.0
2022-03-30 17:00:00,2.7389333270096823,63.91416629504539,25.358078703703875,98103.91666666667,8.993636067708337,0.0
2022-03-30 18:00:00,2.42906136178563,65.86011305883792,0.0,98211.35416666667,7.851220703125023,8.427662154038762e-05
2022-03-30 19:00:00,2.3159608404953302,54.102904015690456,0.0,98225.8125,7.218164062500023,7.934185365835811e-05
2022-03-30 20:00:00,2.1129347665930407,43.24230600566213,0.0,98186.20833333333,6.624414062500023,9.406544268131256e-05
2022-03-30 21:00:00,1.652865006045751,43.292737804823446,0.0,98174.08333333333,6.258284505208337,8.189305663108826e-05
2022-03-30 22:00:00,1.3811734462716445,58.87178045118566,0.0,98120.875,5.933496093750023,0.00016422259310881304
2022-03-30 23:00:00,1.5191293159124104,73.8635363102938,0.0,98094.60416666667,5.610335286458337,0.0003138457735379536
2022-03-31 00:00:00,1.5924069394163807,78.06584587240792,0.0,98043.72916666667,5.172998046875023,0.0
2022-03-31 01:00:00,1.5792478131239158,77.96831807198686,0.0,97991.22916666667,4.924147542317712,0.0005449294112622738
2022-03-31 02:00:00,1.445039778881145,74.19739176790625,0.0,97929.75,4.73773091634115,0.0006431126190970341
2022-03-31 03:00:00,1.333877547345679,74.6843638784157,0.0,97902.16666666667,4.61585388183596,0.0007586811358729999
2022-03-31 04:00:00,1.307467907780109,77.38643490911122,0.0,97878.8125,4.516702270507835,0.000868507195264101
2022-03-31 05:00:00,1.3632862868583355,76.10441314336347,3.8679166666666664,97876.5,4.49518737792971,0.0009921401118238764
2022-03-31 06:00:00,1.424832048526823,49.94558208610863,45.53141203703704,97879.375,4.609033203125023,0.0009674018559356536
2022-03-31 07:00:00,1.5595800638109643,49.80270461977409,76.1671064814815,97916.70833333333,4.600569661458337,0.001048073172569275
2022-03-31 08:00:00,1.3844213079559564,51.38214803195265,84.19479166666665,97905.97916666667,4.427067057291708,0.0010204917440811787
2022-03-31 09:00:00,1.270058052232009,70.1307419210776,92.2682175925926,97903.25,4.302392578125023,0.0008230023086071023
2022-03-31 10:00:00,1.2125604655898274,-255.93533290063442,161.54668981481478,97892.14583333333,4.707584635416708,0.0005894123266140614
2022-03-31 11:00:00,2.0371428116883785,-239.82843731877222,176.82310185185187,97883.83333333333,5.043603515625023,0.0006233283008138333
2022-03-31 12:00:00,2.674247809358376,-237.04721926124608,178.63090277777778,97883.375,4.851790364583337,0.0005563708643118552
2022-03-31 13:00:00,2.742947732940661,-236.74295785452318,110.04752314814819,97866.58333333333,4.385970052083337,0.0005800320456425343
2022-03-31 14:00:00,2.8289652669639564,-239.31839326375365,119.97104166666666,97852.10416666667,4.218570963541708,0.0005669913565119113
2022-03-31 15:00:00,2.59970456702258,-239.9663863438587,91.79368055555555,97839.29166666667,3.869856770833337,0.0004246567065517102
2022-03-31 16:00:00,2.5195417106420743,-236.37724740763417,49.93604166666654,97874.89583333333,3.611311848958337,0.00023248698562383652
2022-03-31 17:00:00,2.510385209637683,-229.79031294159574,11.63581018518527,97881.77083333333,3.5442545572917084,0.00021197119106849092
2022-03-31 18:00:00,2.6596901717674566,-203.15069550593262,0.0,97995.35416666667,1.9256022135417084,0.0006576270485917721
2022-03-31 19:00:00,2.389274254853959,-203.2112127571541,0.0,98010.125,1.8750651041667084,0.00037529940406481367
2022-03-31 20:00:00,2.26257333856433,-207.38062953177666,0.0,97996.91666666667,1.8416178385417084,0.0001692737763126697
2022-03-31 21:00:00,2.104803224788171,-220.67621934154147,0.0,97992.8125,1.9221028645833371,0.00015495562305053133
2022-03-31 22:00:00,1.6327255704284147,-239.980099988735,0.0,98012.29166666667,2.0982096354167084,0.00020847469568252563
2022-03-31 23:00:00,1.5496164927319172,-267.0109297112506,0.0,98024.5625,2.139143880208337,0.00022998514274756056
2022-04-01 00:00:00,1.9311433700778486,78.3107754161407,0.0,98037.25,1.9948771158854584,0.0
2022-04-01 01:00:00,2.706954951263867,66.93666900879967,0.0,98037.25,1.8390289306640852,0.00025217809403936075
2022-04-01 02:00:00,3.313913226551423,57.83108793309273,0.0,98068.47916666667,1.6453694661458371,0.00017822161316871643
2022-04-01 03:00:00,3.8815954404384394,54.22961949175354,0.0,98106.70833333333,1.3812449137370209,0.00010338937863707542
2022-04-01 04:00:00,4.050301663660938,54.742003541739734,0.0,98195.04166666667,1.0181518554687727,9.320521106322599e-05
2022-04-01 05:00:00,4.0455314791408705,56.476652638131384,5.815787037037037,98280.64583333333,0.6573069254557709,9.13357362151146e-05
2022-04-01 06:00:00,4.777147550037092,58.50528975112948,45.32761574074074,98374.33333333333,0.5143168131510834,0.00016738505413134896
2022-04-01 07:00:00,5.449618889961668,56.395576719309446,112.0407175925926,98465.97916666667,0.7165822347005246,0.00015443284064531326
2022-04-01 08:00:00,5.603569291812935,57.465122489002425,140.1100694444444,98532.54166666667,0.9067220052083371,0.0001562653730312984
2022-04-01 09:00:00,5.572893308275938,60.94605491569905,184.39273148148152,98605.47916666667,1.2381835937500227,0.00013395212590694427
2022-04-01 10:00:00,5.788325012041425,64.71489549148154,230.277662037037,98622.625,1.5802246093750227,0.00012056343257427216
2022-04-01 11:00:00,6.05923435852223,64.58140798082138,247.5819907407407,98673.45833333333,1.8430013020833371,0.0001411986847668818
2022-04-01 12:00:00,6.065711696176829,62.23440301737983,217.47567129629624,98703.8125,1.8870279947917084,0.0001416976253013993
2022-04-01 13:00:00,6.2308824338683095,59.97729692596019,181.98636574074084,98756.1875,1.7559244791667084,0.00021622173452821424
2022-04-01 14:00:00,6.5711674142950285,59.35238284087308,132.43252314814805,98806.39583333333,1.6540364583333371,0.0002951218433130025
2022-04-01 15:00:00,6.410915819250856,62.58986129055086,99.21287037037054,98868.89583333333,1.4378906250000227,0.00032180393767096893
2022-04-01 16:00:00,5.647026797110668,69.14322484815824,55.42243055555556,98966.0,1.1722656250000227,0.00036573720475037907
2022-04-01 17:00:00,5.494642499907648,77.42440620764424,17.767754629629458,99013.64583333333,0.6843912760417084,0.0005670258154471712
2022-04-01 18:00:00,4.200868668883225,82.31830243052349,0.018055555555555554,99098.89583333333,0.49200846354170835,0.0007888714859897541
2022-04-01 19:00:00,4.053849037012781,82.79456463857176,0.0,99134.5,0.35415039062502274,0.0006475994984308881
2022-04-01 20:00:00,4.7512991071330966,76.82113303866538,0.0,99166.125,0.3754720052083371,0.0005459928264220553
2022-04-01 21:00:00,5.042857029060151,72.63529036396486,0.0,99194.85416666667,0.21954752604170835,0.0006955278416474666
2022-04-01 22:00:00,4.883270752394644,72.41417001389772,0.0,99207.33333333333,0.15354817708333712,0.0004994341482718783
2022-04-01 23:00:00,4.494792816662888,73.83678284199368,0.0,99228.375,0.030745442708337123,0.0004394438252954087
2022-04-02 00:00:00,4.371336034817559,73.7694525248088,0.0,99236.27083333333,-0.07507425944010038,0.0
2022-04-02 01:00:00,4.26691016031468,75.08932297917269,0.0,99259.39583333333,-0.19276529947916288,0.00020908044340709847
2022-04-02 02:00:00,4.2590170469681485,75.97947444627249,0.0,99291.8125,-0.40473531087235415,0.0001700202313562234
2022-04-02 03:00:00,4.242952857428194,75.8278450526673,0.0,99328.60416666667,-0.6151540120442291,0.00014997553080320358
2022-04-02 04:00:00,4.2188566230223845,74.28999069098853,0.0,99373.35416666667,-0.7877919514973541,0.00014712754637002945
2022-04-02 05:00:00,4.117689703942481,72.63067839126555,13.632962962962962,99448.20833333333,-0.8200032552082916,0.00013837870210409164
2022-04-02 06:00:00,4.564503911459038,69.87514175481039,77.87171296296295,99505.66666666667,-0.31341145833329165,0.000139945497115453
2022-04-02 07:00:00,6.324105100370995,56.50241481829883,167.85712962962964,99573.97916666667,0.23387044270833712,0.00012342010935147618
2022-04-02 08:00:00,6.1259867561219385,52.024431168930306,289.6591898148148,99621.08333333333,1.0200846354167084,0.00011443905532360077
2022-04-02 09:00:00,5.8420001398297705,51.825320751227764,365.6798148148148,99639.10416666667,1.8136230468750227,0.00010225145767132427
2022-04-02 10:00:00,5.36518394939162,54.26544544790434,333.19273148148153,99664.79166666667,2.1074869791667084,9.79385028282802e-05
2022-04-02 11:00:00,4.965524656923752,56.725418394977254,345.41643518518526,99678.83333333333,2.442610677083337,7.13824604948361e-05
2022-04-02 12:00:00,5.112306765197447,58.05615450297469,374.8789814814814,99701.47916666667,2.8853190104167084,7.072618852059054e-05
2022-04-02 13:00:00,4.836511789284301,58.86938086772548,358.8697453703703,99710.79166666667,3.1751953125000227,5.3243090709050424e-05
2022-04-02 14:00:00,4.096305752816431,59.60549584415941,248.69194444444472,99738.16666666667,3.1776367187500227,1.7423182725906372e-05
2022-04-02 15:00:00,4.0619962400874225,60.50039357815717,256.22023148148116,99756.625,3.3197265625000227,2.05114483833313e-05
2022-04-02 16:00:00,3.1832851406376355,61.26788617943794,147.4143518518522,99837.89583333333,3.0064127604167084,9.813035527865164e-06
2022-04-02 17:00:00,2.5030301559976835,66.27836126289634,42.57030092592558,99885.3125,2.2745605468750227,9.017685821770521e-07
2022-04-02 18:00:00,1.956493119401693,87.64203756340925,0.08474537037054283,99980.0,1.2354166666667084,4.777684807777405e-06
2022-04-02 19:00:00,2.087943375350414,-264.86506161931425,0.0,100019.64583333333,0.5855143229167084,1.0970979928970337e-05
2022-04-02 20:00:00,2.3047549998293286,-263.6144133847906,0.0,100071.0625,-0.08603515624997726,7.879609862963214e-06
2022-04-02 21:00:00,2.489876448558275,-266.5970953936877,0.0,100092.25,-0.9505371093749773,1.995662330500636e-06
2022-04-02 22:00:00,2.5051175911954204,89.97859520052879,0.0,100139.5625,-1.7028971354166629,8.181550962649102e-08
2022-04-02 23:00:00,2.348089945976117,89.0146422693335,0.0,100164.45833333333,-2.5031087239582916,4.284083843231201e-08
2022-04-03 00:00:00,2.065691552582274,-266.6968294989697,0.0,100174.47916666667,-2.8074707031249773,0.0
2022-04-03 01:00:00,1.8747717804462931,-257.3317453796961,0.0,100180.58333333333,-2.8951171874999773,2.253800630569458e-06
2022-04-03 02:00:00,1.755940744556458,-248.7308041854833,0.0,100183.8125,-3.012798055012979,4.56503281990687e-06
2022-04-03 03:00:00,1.6705931044648208,-240.72732671746178,0.0,100187.02083333333,-3.130199178059854,5.340514083703359e-06
2022-04-03 04:00:00,1.5786117877557415,-231.690918586277,0.0,100219.02083333333,-3.1516784667968523,4.135693113009134e-06
2022-04-03 05:00:00,1.294431586916964,-219.6593822157551,30.05115740740741,100267.75,-2.4780792236327898,1.8011778593063354e-06
2022-04-03 06:00:00,1.244136509812733,-225.20349731130955,163.22671296296298,100308.22916666667,-0.5381022135416629,1.9650906324386597e-06
2022-04-03 07:00:00,1.230411438915005,-231.00399171092192,320.890625,100348.33333333333,0.4513997395833371,7.402771681578705e-07
2022-04-03 08:00:00,1.6204026161269705,-242.426938539023,486.46488425925924,100371.75,1.9675944010417084,1.0758948822816215e-05
2022-04-03 09:00:00,2.3180534937658797,-252.22085848386854,573.8885879629629,100351.125,3.4659667968750227,1.0611489415168762e-05
2022-04-03 10:00:00,2.5313991939913767,-250.96823077650708,583.9809027777778,100298.25,4.324121093750023,6.653058032194771e-06
2022-04-03 11:00:00,2.561141136013309,-248.89689374033628,518.4924074074075,100228.27083333333,4.858056640625023,1.0178734858830772e-05
2022-04-03 12:00:00,2.3526929722594576,-239.2371844813381,345.02430555555554,100198.625,5.012841796875023,1.0276834170023598e-05
2022-04-03 13:00:00,2.3660971258105503,-230.9366505172864,390.2109722222222,100142.04166666667,5.549544270833337,1.4732902248700455e-05
2022-04-03 14:00:00,2.4984911990107364,-221.52356785151403,336.665185185185,100102.5625,5.690820312500023,7.802620530128479e-06
2022-04-03 15:00:00,2.782490181198811,-211.74090167489055,227.85002314814832,100095.54166666667,5.464257812500023,4.184121886889144e-06
2022-04-03 16:00:00,2.6500637866434396,-204.0817215436373,155.02375,100092.08333333333,5.047102864583337,5.050251881281539e-06
2022-04-03 17:00:00,2.3336957000687715,-188.46303612772317,42.966967592592766,100092.64583333333,4.024967447916708,0.0
2022-04-03 18:00:00,2.091990511616857,-166.00215014474247,0.17476851851834604,100137.02083333333,2.3989908854167084,0.0002262163907289505
2022-04-03 19:00:00,2.331248525561476,-166.41214970894663,0.0,100178.54166666667,1.6934244791667084,3.2864511013031006e-05
2022-04-03 20:00:00,2.46327849264661,-157.18983216686425,0.0,100144.20833333333,1.2946614583333371,5.598428348700202e-05
2022-04-03 21:00:00,2.6159294449208588,-154.977125164492,0.0,100133.5,0.7384277343750227,4.8675884803136226e-05
2022-04-03 22:00:00,2.835749761084144,-148.35604722017007,0.0,100095.47916666667,0.5772135416667084,1.8369406461715698e-05
2022-04-03 23:00:00,3.006711818520372,-144.3530224102657,0.0,100032.04166666667,0.7289876302083371,5.150834719340025e-06
2022-04-04 00:00:00,3.1472978789121395,-139.80161862933596,0.0,99966.79166666667,0.7820475260417084,0.0
2022-04-04 01:00:00,3.3723354888829213,-139.61235821747516,0.0,99884.97916666667,0.6918782552083371,1.0652001947164536e-07
2022-04-04 02:00:00,3.8279112847060714,-140.34810868006724,0.0,99823.66666666667,0.6499674479167084,7.761021455132517e-11
2022-04-04 03:00:00,4.287905837190972,-142.1451903034805,0.0,99717.125,0.6754903157552121,0.0
2022-04-04 04:00:00,4.640217385101607,-142.5166835978956,0.0,99668.5625,0.7758015950520871,9.313225746154785e-10
2022-04-04 05:00:00,5.185948086058652,-142.4758051282238,26.142685185185186,99609.95833333333,1.3347208658854584,1.5925616025924672e-07
2022-04-04 06:00:00,5.209384865254146,-135.45445186240661,97.59814814814814,99488.64583333333,2.516585286458337,1.4067936907243468e-06
2022-04-04 07:00:00,6.092107793976226,-137.5907678888904,236.37256944444445,99400.89583333333,3.9273925781250227,9.508989762707643e-06
2022-04-04 08:00:00,7.509791030175615,-143.0572100310751,370.00490740740736,99281.8125,5.371728515625023,9.734183549880983e-06
2022-04-04 09:00:00,8.172117448630493,-147.2482553978173,273.5431712962964,99199.72916666667,5.649316406250023,1.3564092417558033e-05
2022-04-04 10:00:00,7.924128205290902,-145.60695940345988,205.8904629629629,99136.70833333333,5.132470703125023,0.0001651814207548341
2022-04-04 11:00:00,7.761349554713951,-144.32051440839516,212.76182870370363,99050.35416666667,4.673242187500023,0.0007654621744942839
2022-04-04 12:00:00,7.3858282728980145,-142.39465509623957,210.76622685185194,99013.47916666667,4.111718750000023,0.0010438288251558943
2022-04-04 13:00:00,7.4772611017936255,-143.46316539928844,159.0676388888889,98925.75,3.6389811197917084,0.0007501284435988964
2022-04-04 14:00:00,8.299157604377246,-147.6139844724281,63.417291666666664,98877.54166666667,3.421126302083337,0.0007858071476221085
2022-04-04 15:00:00,8.07795748186744,-149.2118784907545,46.66046296296305,98813.9375,3.594710286458337,0.0005893334746360774
2022-04-04 16:00:00,7.872663551978834,-150.66070694451628,12.066435185185012,98795.4375,3.746321614583337,0.0005660864171469866
2022-04-04 17:00:00,7.619680474527091,-151.7658635336323,5.429444444444444,98789.97916666667,4.045556640625023,0.00019064726181265267
2022-04-04 18:00:00,7.262242904176136,-147.16433791967916,0.06988425925943173,98767.10416666667,4.107080078125023,0.0001699720472364179
2022-04-04 19:00:00,7.237393980553645,-148.43141100235977,0.0,98773.9375,4.152490234375023,0.0002921372652053833
2022-04-04 20:00:00,7.13519397249805,-148.25187075574235,0.0,98746.60416666667,4.174951171875023,0.0008471906185150146
2022-04-04 21:00:00,6.988965642627178,-149.05022642890384,0.0,98709.58333333333,4.524967447916708,0.0006902515888214111
2022-04-04 22:00:00,6.868943690251841,-152.32222312724338,0.0,98695.35416666667,5.008365885416708,0.00036438554525375366
2022-04-04 23:00:00,6.515988065600687,-154.2293821445711,0.0,98694.89583333333,5.382063802083337,0.0003638342022895813
2022-04-05 00:00:00,6.143901301052645,-154.73780665057882,0.0,98657.70833333333,5.924732462565146,0.0
2022-04-05 01:00:00,6.002718163206094,-156.29542414236005,0.0,98630.29166666667,6.572279866536462,0.00031754537485539913
2022-04-05 02:00:00,5.803987203337499,-160.40651547775224,0.0,98614.14583333333,7.201806640625023,0.00027779893328746163
2022-04-05 03:00:00,5.545735856934613,-166.35468511957322,0.0,98601.91666666667,7.747705078125023,0.00039600394666194905
2022-04-05 04:00:00,5.329898996223951,-173.0858171193505,0.0,98613.41666666667,8.098616536458337,0.0005215446775158248
2022-04-05 05:00:00,5.025022792698778,-177.4004530107207,3.297638888888889,98669.625,8.258854166666708,0.0003782703230778377
2022-04-05 06:00:00,5.224224078912058,-175.50642724826923,18.754050925925924,98685.27083333333,8.765476481119833,0.00022705302884181312
2022-04-05 07:00:00,5.220627492684909,-176.4073592906546,28.84886574074074,98725.08333333333,8.965397135416708,0.00015442197521527623
2022-04-05 08:00:00,5.6199179738076905,-176.24674066514586,43.809907407407415,98749.35416666667,9.064680989583337,0.00025738676388561066
2022-04-05 09:00:00,5.269109817327065,-176.71121301554427,106.66541666666664,98775.60416666667,9.701562500000023,7.568517078955939e-05
2022-04-05 10:00:00,5.279535973854572,-178.92114069538457,101.13203703703705,98777.625,9.975813802083337,0.00018776425470908497
2022-04-05 11:00:00,5.1495753557650525,-175.09833399202773,245.2747222222222,98745.75,10.842024739583337,0.00018339312318597445
2022-04-05 12:00:00,5.581439397621856,-175.55769589916798,306.6358796296296,98718.1875,11.501855468750023,0.00017258756620700932
2022-04-05 13:00:00,5.074249343045946,-175.29485526560273,239.29773148148152,98700.45833333333,11.775211588541708,0.00015636661885309877
2022-04-05 14:00:00,5.514095269908538,-176.56276380649592,134.79486111111112,98688.58333333333,11.524479166666708,0.00026035464058319713
2022-04-05 15:00:00,5.0173974532882974,-179.7923484755645,79.09932870370362,98658.625,11.069319661458337,0.0002891216427087784
2022-04-05 16:00:00,4.033039775122213,-179.71391837748934,67.42432870370388,98668.5,10.660709635416708,0.00023590556035439202
2022-04-05 17:00:00,3.727987751513852,-170.05279673275095,15.87810185185168,98658.54166666667,10.191959635416708,0.00021991164733966163
2022-04-05 18:00:00,4.607561521675976,-159.01570215419247,0.14715277777777777,98700.625,9.980126953125023,9.775658448537162e-05
2022-04-05 19:00:00,5.4361659729232255,-164.55160249068433,0.0,98735.75,9.807112630208337,7.542595267295837e-05
2022-04-05 20:00:00,5.346107728776744,-161.82675751379102,0.0,98725.58333333333,9.322086588541708,2.0423904061317444e-05
2022-04-05 21:00:00,5.276634981533168,-155.42846162282305,0.0,98708.1875,8.808984375000023,1.4410043756167383e-05
2022-04-05 22:00:00,5.242610325150104,-152.34142133890637,0.0,98674.60416666667,8.341617838541708,1.3435259461402893e-05
2022-04-05 23:00:00,5.1770359612258146,-151.817897535621,0.0,98677.54166666667,8.085839843750023,5.4759283860524206e-05
2022-04-06 00:00:00,5.127992340027743,-150.96738667349277,0.0,98617.85416666667,7.795475260416708,0.0
2022-04-06 01:00:00,5.252583904862923,-151.29366278997588,0.0,98596.41666666667,7.652083333333337,3.213598392903805e-05
2022-04-06 02:00:00,5.388471332872861,-150.79377994308578,0.0,98552.16666666667,7.440738932291708,2.7613714337348945e-05
2022-04-06 03:00:00,5.310052493762998,-149.87789721027514,0.0,98518.625,7.152246093750023,2.513655150930086e-05
2022-04-06 04:00:00,5.095045246154531,-146.97977234075302,0.0,98504.08333333333,6.899967447916708,2.8549383083979293e-05
2022-04-06 05:00:00,5.122653889571893,-143.55069607862967,11.131597222222222,98490.0625,7.045800781250023,1.2444332242012024e-05
2022-04-06 06:00:00,5.1097719448036365,-145.46775826231487,93.56914351851853,98477.47916666667,8.038313802083337,4.716527958710997e-06
2022-04-06 07:00:00,6.697946394772616,-152.0594582682604,159.95259259259257,98463.6875,8.346012369791708,1.0603728393713624e-05
2022-04-06 08:00:00,6.891690796435487,-153.10538791795932,193.44965277777777,98448.33333333333,8.781477864583337,1.7748524745305388e-05
2022-04-06 09:00:00,7.310817194915655,-149.877791963692,210.89134259259262,98399.79166666667,9.289046223958337,9.126216070853843e-06
2022-04-06 10:00:00,7.22127837323655,-146.13654576609952,197.9886342592592,98347.72916666667,9.784651692708337,3.928318619728088e-06
2022-04-06 11:00:00,6.792330187842269,-141.44567863138957,147.4774074074075,98291.64583333333,10.085270182291708,4.6069423357644767e-07
2022-04-06 12:00:00,7.030695625164982,-138.89300789458588,187.33094907407403,98241.20833333333,10.627343750000023,2.2413829962411613e-07
2022-04-06 13:00:00,7.603854714272536,-142.36012405741695,237.5923611111111,98157.3125,11.502587890625023,1.8378098805746346e-07
2022-04-06 14:00:00,6.582575210582755,-144.5003295623554,203.85127314814807,98080.29166666667,11.619287109375023,1.4336158831914356e-06
2022-04-06 15:00:00,5.903406520794915,-144.21672473412565,118.00178240740749,98014.5625,11.074283854166708,4.400623341401416e-05
2022-04-06 16:00:00,5.895221730036143,-140.74382383081488,61.62717592592584,97940.72916666667,10.556868489583337,6.539486349765869e-05
2022-04-06 17:00:00,5.9289605764358315,-135.89193190122182,31.9909259259261,97899.33333333333,9.959863281250023,9.003256428741224e-05
2022-04-06 18:00:00,5.99473121563495,-131.27929915233892,0.3253009259258397,97917.27083333333,8.893050130208337,0.0004722910655914347
2022-04-06 19:00:00,6.359815202949954,-133.63096493088028,0.0,97880.89583333333,8.871158854166708,0.000265958408571502
2022-04-06 20:00:00,6.403836755404304,-134.77412423670114,0.0,97807.79166666667,8.844710286458337,5.632018049558018e-05
2022-04-06 21:00:00,6.209400213302093,-132.48640947110187,0.0,97743.5,8.809798177083337,4.4272039133375074e-05
2022-04-06 22:00:00,6.271282518489511,-128.96250849025097,0.0,97667.875,8.530501302083337,0.0002273458797693213
2022-04-06 23:00:00,6.740312199450392,-133.1165863869319,0.0,97624.91666666667,8.422916666666708,0.00038464705388226617
2022-04-07 00:00:00,7.071603676628373,-137.23928903175252,0.0,97533.5625,8.532047526041708,0.0
2022-04-07 01:00:00,6.972784487659112,-139.60484724560325,0.0,97435.9375,8.486230468750023,0.00023978389799594882
2022-04-07 02:00:00,7.035570748466207,-138.92576629249098,0.0,97343.35416666667,8.359292602539085,0.0004684266944726308
2022-04-07 03:00:00,7.357921276921908,-136.89119748001735,0.0,97234.97916666667,8.31269226074221,0.0001124134287238121
2022-04-07 04:00:00,7.399620896231174,-133.33488941038428,0.0,97114.6875,8.57050476074221,0.0005634551246960957
2022-04-07 05:00:00,8.047631700582036,-129.84389624287255,11.734537037037038,97006.83333333333,8.658598836263025,0.001150587263206641
2022-04-07 06:00:00,8.643359357323062,-128.544065265864,37.10451388888889,96798.4375,8.978499348958337,0.0011529863501588502
