time,temp_air,pressure,ghi,precipitation,wind_speed,direction
2022-02-28 11:00:00,280.64912109375,101202.75,485.4017222222223,4.276632239452738e-07,3.1176725532213316,-50.71537973946141
2022-02-28 12:00:00,281.8827362060547,101157.025,524.6370555555557,4.276632239452738e-07,3.358098441036265,-49.45545886531835
2022-02-28 13:00:00,282.70664672851564,101128.525,511.7846111111107,4.351138045421976e-07,3.3270876165982926,-49.2861183243634
2022-02-28 14:00:00,283.04380493164064,101068.95,448.26983333333374,4.351138045421976e-07,3.3040560761514493,-47.742739605510735
2022-02-28 15:00:00,282.9252014160156,101075.4375,341.2584444444442,4.351138045421976e-07,3.1627278287164597,-45.50140961607488
2022-02-28 16:00:00,282.0060302734375,101049.15,204.2924444444443,4.351138045421976e-07,2.718941878237562,-35.627424650507436
2022-02-28 17:00:00,280.06085510253905,101064.45,65.47983333333332,4.351138045421976e-07,3.135727614995882,-37.4002862052279
2022-02-28 18:00:00,278.4926391601563,101070.2375,0.6112777777780138,4.351138045421976e-07,3.570801070802881,-46.58000872217332
2022-02-28 19:00:00,278.218115234375,101045.8375,0.0,4.351138045421976e-07,3.453489346814678,-54.409668656273595
2022-02-28 20:00:00,277.4558959960938,101028.35,0.0,8.553266184208042e-07,3.390306140331501,-57.87537332881524
2022-02-28 21:00:00,276.79277954101565,101026.4,0.0,8.553266184208042e-07,3.2484692104852866,-61.07466515516762
2022-02-28 22:00:00,276.14674682617186,101027.6375,0.0,8.553266184208042e-07,2.999827323927577,-65.10329158359826
2022-02-28 23:00:00,275.45778198242186,101015.15,0.0,8.702277796146518e-07,2.811621973592344,-67.2053206180901
2022-03-01 00:00:00,274.7599792480469,100998.1875,0.0,8.702277796146518e-07,2.682672431847032,-66.27639749473391
2022-03-01 01:00:00,274.0362915039062,101004.3,0.0,0.0,2.3931553648351103,-67.4516869373713
2022-03-01 02:00:00,273.14788208007815,101007.5,0.0,0.0,2.3324522234013676,-65.35262875313086
2022-03-01 03:00:00,272.46141052246094,101025.5375,0.0,0.0,2.3708913129081495,-64.7635799860104
2022-03-01 04:00:00,272.3009948730469,100987.075,0.0,0.0,2.5638342101098446,-61.123744667363724
2022-03-01 05:00:00,272.8838653564453,100943.85,0.0,0.0,2.7710456426702597,-56.18249170755658
2022-03-01 06:00:00,273.21080627441404,100895.3875,0.0,0.0,2.7134112478751664,-55.43829258320409
2022-03-01 07:00:00,274.1064483642578,100960.3,10.408777777777777,0.0,2.655994982610803,-57.11988617154063
2022-03-01 08:00:00,275.56995544433596,100943.0875,89.68911111111112,0.0,2.4360339775854865,-54.48995748623312
2022-03-01 09:00:00,277.83396911621094,100959.075,219.66794444444443,0.0,2.6156965951224787,-56.759944047133956
2022-03-01 10:00:00,279.6946594238281,100973.7875,353.6605,0.0,2.5236180217658744,-57.63184695224601
2022-03-01 11:00:00,281.02154235839845,100977.125,422.9576666666667,0.0,2.424400357080739,-58.932530705087345
2022-03-01 12:00:00,281.75721435546876,100952.5625,385.7978333333333,0.0,2.186640210298318,-63.07540478099753
2022-03-01 13:00:00,282.2904418945312,100886.575,371.4904444444446,0.0,1.8165277582412136,-56.00358539334405
2022-03-01 14:00:00,282.53753967285155,100831.8,335.29644444444443,0.0,1.6134442914159346,-52.32168239204674
2022-03-01 15:00:00,282.4509246826172,100792.1875,243.46561111111077,0.0,1.4897284308498913,-45.59566401298855
2022-03-01 16:00:00,281.71143798828126,100769.3125,102.67277777777781,0.0,1.472968786508366,-11.02209104453594
2022-03-01 17:00:00,280.38133544921874,100789.325,30.754055555555624,0.0,1.9284019291630334,-13.197333796135382
2022-03-01 18:00:00,278.96445617675784,100818.3125,0.7423333333331357,0.0,1.9922981771878785,-25.811440385786725
2022-03-01 19:00:00,277.7038330078125,100819.05,0.0,8.463859558105469e-06,2.2045830092931444,-34.9414103698324
2022-03-01 20:00:00,277.1214630126953,100815.825,0.0,1.7407536506652833e-05,2.3518459043350695,-41.818536846299594
2022-03-01 21:00:00,276.42644653320315,100826.0375,0.0,1.7407536506652833e-05,2.263158620760353,-49.123753826776294
2022-03-01 22:00:00,276.22557067871094,100832.9,0.0,1.7407536506652833e-05,2.173203202020762,-48.838355887018565
2022-03-01 23:00:00,275.7545135498047,100765.2375,0.0,1.7407536506652833e-05,2.0757525533618937,-53.06822266476425
2022-03-02 00:00:00,275.36065979003905,100739.0625,0.0,1.7407536506652833e-05,1.710912898297213,-53.339344160888004
2022-03-02 01:00:00,274.75916748046876,100713.725,0.0,0.0,1.4798555597059222,-46.058953279162495
2022-03-02 02:00:00,274.2062561035156,100713.95,0.0,0.0,1.4259579576700572,-54.43461157838351
2022-03-02 03:00:00,273.7450805664063,100672.4625,0.0,0.0,1.5159618931927323,-46.95076767413025
2022-03-02 04:00:00,273.8106231689453,100605.0375,0.0,0.0,1.7094369812805617,-38.43252226247483
2022-03-02 05:00:00,274.0795928955078,100560.7625,0.0,0.0,1.8267221391777302,-38.001355966506736
2022-03-02 06:00:00,274.03412475585935,100523.275,0.0,0.0,1.9402809858939467,-37.77583032756476
2022-03-02 07:00:00,274.4020599365234,100567.9625,7.881722222222224,0.0,1.5623654148433024,-22.013512890008585
2022-03-02 08:00:00,275.8126281738281,100553.0875,89.84594444444444,0.0,1.829048450643881,-16.61723769717659
2022-03-02 09:00:00,277.90765991210935,100513.3625,249.2999444444444,0.0,2.548687680383437,-20.49010601799735
2022-03-02 10:00:00,279.5466766357422,100495.275,369.51894444444446,0.0,2.6199103547041043,-24.928554263383703
2022-03-02 11:00:00,280.84266967773436,100479.775,440.4612222222223,0.0,2.3754996690722194,-24.9173796721321
2022-03-02 12:00:00,281.53179931640625,100434.75,418.21977777777784,0.0,2.2996053116525017,-25.954253593653704
2022-03-02 13:00:00,282.0355285644531,100360.1,428.3309444444442,0.0,2.223548892411965,-19.05755991078692
2022-03-02 14:00:00,282.2551544189453,100333.3,389.8609444444444,4.276632239452738e-07,2.273020423365925,-10.241987025383935
2022-03-02 15:00:00,282.1661437988281,100295.475,322.4500000000003,4.276632239452738e-07,2.4210776176039026,-8.054817863118842
2022-03-02 16:00:00,281.54270935058594,100253.5375,206.59466666666685,4.351138045421976e-07,2.1665645118414414,-5.422354646019386
2022-03-02 17:00:00,279.9355438232422,100250.4875,69.6147222222221,4.351138045421976e-07,2.381201330076945,-15.767823539214675
2022-03-02 18:00:00,278.2581787109375,100253.175,1.2502222222219643,8.583068620282575e-07,2.5138358579476017,-34.85058341804009
2022-03-02 19:00:00,277.7896240234375,100239.2375,0.0,8.605369998804235e-07,2.468353920730361,-40.26024770128146
2022-03-02 20:00:00,276.65020751953125,100223.625,0.0,8.62314095684269e-07,2.4985940078519686,-46.07079023840424
2022-03-02 21:00:00,275.72266540527346,100223.2875,0.0,8.612870487922919e-07,2.560624401992436,-50.78853709181476
2022-03-02 22:00:00,274.8789001464844,100197.525,0.0,8.612870487922919e-07,2.441425989286733,-59.865211571817326
2022-03-02 23:00:00,273.9783660888672,100169.3,0.0,8.612870487922919e-07,2.2822311424377544,-66.83843038207021
2022-03-03 00:00:00,273.0382080078125,100162.7875,0.0,8.642672355563263e-07,2.0833401892454866,-65.64464869586843
2022-03-03 01:00:00,272.176220703125,100141.425,0.0,0.0,1.8559909146680111,-51.69372095541095
2022-03-03 02:00:00,271.5031311035156,100139.0875,0.0,0.0,1.94896358429425,-44.325996311719706
2022-03-03 03:00:00,271.15625,100071.3875,0.0,0.0,2.1307001628154882,-52.101398814343014
2022-03-03 04:00:00,271.0622222900391,100017.325,0.0,0.0,2.241338039487414,-58.01957156381516
2022-03-03 05:00:00,270.9981719970703,99984.0625,0.0,0.0,2.1900781095103192,-54.95253482415728
2022-03-03 06:00:00,270.84755859375,99955.7375,0.0,0.0,2.0942085547059572,-49.595667812313025
2022-03-03 07:00:00,271.0489868164062,99997.0375,19.869111111111113,0.0,1.883453699346755,-54.028738725217806
2022-03-03 08:00:00,274.2334320068359,99984.2625,139.14655555555555,0.0,1.4853144046423163,-46.67413925622958
2022-03-03 09:00:00,277.5314971923828,100000.45,285.46299999999997,4.276632239452738e-07,1.9726317451508284,-12.333829532106222
2022-03-03 10:00:00,279.59814453125,100019.0625,412.1504444444445,8.553265615773853e-07,2.661047511584989,-10.907833179806545
2022-03-03 11:00:00,281.1961181640625,99964.8875,499.8997222222222,8.553265615773853e-07,2.7575085496364635,-23.936903242969137
2022-03-03 12:00:00,282.46328125,99931.5,539.9621111111112,8.553265615773853e-07,2.4544877907383578,-21.462716496495375
2022-03-03 13:00:00,283.1777038574219,99872.8625,527.9075,8.553266184208042e-07,2.4987955960430277,-5.815654246453306
2022-03-03 14:00:00,283.3477386474609,99847.65,464.727888888889,8.553266184208042e-07,3.1790718006340555,1.5603025888011928
2022-03-03 15:00:00,283.05654296875,99869.5125,357.6020555555551,1.2904405366498395e-06,3.277528357491158,-3.6999230074090974
2022-03-03 16:00:00,282.251416015625,99849.975,219.81605555555552,1.284479992591514e-06,2.439230486956683,-4.9814743786185005
2022-03-03 17:00:00,280.440283203125,99884.9375,77.29594444444456,1.284479992591514e-06,2.5919958150116202,-4.997812033246291
2022-03-03 18:00:00,278.5608154296875,99933.3,1.745333333333292,1.7225742112714215e-06,2.6791964557957435,-15.545742484104764
2022-03-03 19:00:00,277.94622192382815,99948.25,0.0,1.7106522136600688e-06,2.6078521803154215,-8.750632867239645
2022-03-03 20:00:00,276.67625732421874,99961.0,0.0,1.7195925465784967e-06,2.6619163480023644,-17.83140722909326
2022-03-03 21:00:00,275.7276123046875,100006.7125,0.0,1.7195925465784967e-06,2.8832984110590716,-20.5469032969919
2022-03-03 22:00:00,275.0964080810547,100062.825,0.0,1.7195925465784967e-06,2.991681685327049,-25.661919826333147
2022-03-03 23:00:00,274.5172058105469,100071.7,0.0,1.7195925465784967e-06,2.969990133040874,-30.806005935103798
2022-03-04 00:00:00,273.9280548095703,100114.225,0.0,1.7195925465784967e-06,2.8124908731315794,-37.73894464491636
2022-03-04 01:00:00,273.2316467285156,100089.1125,0.0,0.0,2.5877103449537944,-42.54285254622951
2022-03-04 02:00:00,272.4768981933594,100095.775,0.0,0.0,2.3902405363803942,-43.74862784128064
2022-03-04 03:00:00,271.72947998046874,100082.6875,0.0,0.0,2.234678817649422,-39.88096860284767
2022-03-04 04:00:00,271.1081878662109,100088.9,0.0,0.0,2.1987046193151367,-33.56147323901433
2022-03-04 05:00:00,270.74090881347655,100093.7375,0.0,0.0,2.2519516721011943,-32.63400573031751
2022-03-04 06:00:00,270.61460571289064,100139.2125,0.0,0.0,2.3219516540642653,-37.42293316194332
2022-03-04 07:00:00,271.100537109375,100178.775,22.666944444444443,0.0,2.2963365319323543,-37.72400897013941
2022-03-04 08:00:00,274.2021514892578,100214.775,145.51488888888886,0.0,2.173244079813298,-36.82748872238879
2022-03-04 09:00:00,276.89990234375,100230.6375,292.8307222222222,0.0,2.7419700573878933,-37.70275722717474
2022-03-04 10:00:00,278.754541015625,100242.625,419.7548888888889,0.0,2.8670477015747755,-35.43562467466967
2022-03-04 11:00:00,280.2283203125,100204.2,507.7072222222221,0.0,2.7592921138726827,-34.28279491772955
2022-03-04 12:00:00,281.331640625,100191.8375,547.3272777777779,0.0,2.557999558494911,-32.71439520096288
2022-03-04 13:00:00,281.975830078125,100136.3125,534.8980555555554,4.351138045421976e-07,2.3880666719702313,-25.553276871724577
2022-03-04 14:00:00,282.225146484375,100117.925,471.50177777777793,4.351138045421976e-07,2.449533492533683,-15.438617131043628
2022-03-04 15:00:00,282.02998046875,100107.0625,363.67461111111106,4.351138045421976e-07,2.600906738993169,-9.946158246406753
2022-03-04 16:00:00,281.3265625,100110.75,224.6938333333337,4.351138045421976e-07,2.2566369457737827,-3.8511911365117157
2022-03-04 17:00:00,279.65131225585935,100119.425,80.67910069444406,4.351138045421976e-07,2.3668342448174395,-7.643075286711351
2022-03-04 18:00:00,277.8326446533203,100145.9875,2.2463888888887595,4.351138045421976e-07,2.4597643121875006,-25.753076692527912
2022-03-04 19:00:00,277.06012573242185,100155.5,0.0,4.351138045421976e-07,2.402916017100014,-25.859750838073325
